"('2003-04-25', '2005-03-31')","('2005-04-01', '2007-11-30')","('2007-12-01', '2009-06-30')","('2009-07-01', '2012-02-29')","('2012-03-01', '2014-10-31')","('2014-11-01', '2017-06-30')","('2017-07-01', '2020-01-31')",win_max_consec,win_period,var_1,var_1_text,var_2,var_2_text
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3->3,fRpc,1,sRpc,1
0.0,0.0,1.0,0.0,1.0,1.0,1.0,3,5->7,PCAsent,1,sCo,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3->3,WIPI_8wk,0,fEnv,1
-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,2,5->6,RPsdf_growing,0,xomRet,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,3->3; 6->6,DFX,0,fEnv,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,3->3; 5->5,xomRet,0,fEnv,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,3->3; 6->6,DFX,0,sEnv,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3->3,StikIdx,0,fEnv,1
-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,2,5->6,RPsdf_growing,0,fCo,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,3->3; 6->6,basis,0,PCAsent,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,3->3; 6->6,StikIdx,0,xomRet,0
-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,3,5->7,RPsdf_growing,0,sEnv,1
-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,3,5->7,RPsdf_growing,0,DInv,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,3->3; 6->6,DolBeta,0,sent,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,2,5->6,fEp,1,sent,1
-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,2,5->6,RPsdf_growing,0,DOilVol,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,3->3; 7->7,OpenInt,0,PCAsent,1
-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,3,5->7,RPsdf_growing,0,sBbl,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,3->3; 7->7,InflaBeta,0,entropy,1
-1.0,-1.0,1.0,0.0,0.0,1.0,1.0,2,6->7,RPsdf_growing,0,sCo,1
0.0,0.0,1.0,1.0,1.0,0.0,0.0,3,3->5,DolBeta,0,fCo,1
-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,1,3->3; 7->7,RPsdf_growing,0,basis,0
-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,2,5->6,RPsdf_growing,0,PCAfreq,1
-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,2,5->6,RPsdf_growing,0,DFX,0
-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,2,5->6,RPsdf_growing,0,liquidity,0
-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,2,5->6,RPsdf_growing,0,StikIdx,0
-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,3,5->7,RPsdf_growing,0,DProd,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,2,5->6,rdsaRet,0,xomRet,0
-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,1,3->3; 5->5,RPsdf_growing,0,FutRet,0
-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,1,3->3; 5->5,RPsdf_growing,0,DSpot,0
-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,1,3->3; 6->6,RPsdf_growing,0,sRpc,1
0.0,0.0,1.0,0.0,0.0,1.0,1.0,2,6->7,InflaBeta,0,fRpc,1
-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,3,5->7,RPsdf_growing,0,fEp,1
-1.0,-1.0,1.0,0.0,1.0,0.0,1.0,1,3->3; 5->5; 7->7,RPsdf_growing,0,fEnv,1
-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,1,3->3; 6->6,RPsdf_growing,0,entropy,1
-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,2,5->6,RPsdf_growing,0,sp500Ret,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3->3,DInv,0,sent,1
0.0,0.0,1.0,0.0,0.0,1.0,1.0,2,6->7,InflaBeta,0,sent,1
-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1,3->3,RPsdf_growing,0,sGom,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,3->3; 6->6,OpenInt,0,sent,1
-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,3,5->7,RPsdf_growing,0,PCAall,1
-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1,3->3,RPsdf_rolling,0,tnote_10y,0
-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,3,5->7,RPsdf_growing,0,PCAsent,1
-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,3,5->7,RPsdf_growing,0,WIPI_8wk,0
-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1,3->3,RPsdf_growing,0,fGom,1
-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,2,5->6,RPsdf_growing,0,sEp,1
-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,2,5->6,RPsdf_growing,0,bpRet,0
-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1,3->3,RPsdf_rolling,0,RPsdf_growing,0
-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,3,5->7,RPsdf_growing,0,fBbl,1
-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,2,5->6,RPsdf_growing,0,rdsaRet,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,3->3; 6->6,sEpg,1,fEpg,1
-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,1,3->3; 6->6,RPsdf_growing,0,sent,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3->3,OilVol,0,xomRet,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3->3,DOilVol,0,OilVol,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3->3,Mom,0,OilVol,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,3->3; 7->7,tnote_10y,0,entropy,1
-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,3,5->7,RPsdf_growing,0,sEpg,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,3->3; 6->6,OilVol,0,fEpg,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3->3,OilVol,0,sEp,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3->3,OilVol,0,fRpc,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3->3,OilVol,0,sGom,1
-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1,3->3,RPsdf_rolling,0,OilVol,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3->3,vix_diff,0,OilVol,0
-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,2,5->6,RPsdf_growing,0,tnote_10y,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3->3,OilVol,0,sent,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3->3,OilVol,0,StikIdx,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3->3,OilVol,0,entropy,1
-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1,3->3,RPsdf_growing,0,OilVol,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3->3,DolBeta,0,OilVol,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4->4; 6->6,artcount,1,sRpc,1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,4->4; 7->7,PCAall,1,sCo,1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,4->4; 7->7,OpenInt,0,PCAall,1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,4->4; 7->7,PCAfreq,1,sEp,1
0.0,0.0,0.0,1.0,1.0,1.0,0.0,3,4->6,DProd,0,sEp,1
0.0,0.0,0.0,1.0,0.0,1.0,1.0,2,6->7,PCAall,1,fEnv,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4->4; 6->6,DFX,0,PCAfreq,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,4->4,HedgPres,0,artcount,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4->4; 6->6,liquidity,0,artcount,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,4->4,BEME,0,artcount,1
0.0,0.0,0.0,1.0,0.0,1.0,1.0,2,6->7,PCAall,1,artcount,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4->4; 6->6,fEpg,1,fEnv,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4->4; 6->6,DProd,0,fEpg,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4->4; 6->6,sEnv,1,fEpg,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4->4; 6->6,fEpg,1,fRpc,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,4->4,fGom,1,sBbl,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4->4; 6->6,fEpg,1,sEp,1
0.0,0.0,0.0,1.0,1.0,1.0,0.0,3,4->6,DProd,0,artcount,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4->4; 6->6,fEpg,1,artcount,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,4->4,vix_diff,0,fGom,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,4->4,sEp,1,fGom,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,4->4,OpenInt,0,fGom,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,4->4,basis,0,DSpot,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4->4; 6->6,DOilVol,0,DInv,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,4->4; 7->7,FutRet,0,basis,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4->4; 6->6,PCAfreq,1,fEnv,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4->4; 6->6,liquidity,0,PCAfreq,1
-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1,4->4,RPsdf_rolling,0,entropy,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4->4; 6->6,PCAfreq,1,sEnv,1
-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1,4->4,RPsdf_rolling,0,fGom,1
0.0,0.0,0.0,1.0,1.0,1.0,0.0,3,4->6,sEp,1,fEp,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4->4; 6->6,BEME,0,PCAfreq,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4->4; 6->6,PCAfreq,1,fEpg,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4->4; 6->6,PCAfreq,1,fEp,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,4->4,fEp,1,sEnv,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4->4; 6->6,liquidity,0,fEp,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4->4; 6->6,OpenInt,0,PCAfreq,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4->4; 6->6,fEp,1,fEpg,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,4->4,FutRet,0,sGom,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,4->4,DFX,0,fEp,1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,4->4; 7->7,basis,0,fRpc,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,4->4,basis,0,DFX,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,4->4; 7->7,WIPI_8wk,0,basis,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,4->4,DSpot,0,sGom,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,4->4,fEp,1,sBbl,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4->4; 6->6,PCAfreq,1,sRpc,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4->4; 6->6,PCAfreq,1,sBbl,1
0.0,0.0,0.0,1.0,0.0,1.0,1.0,2,6->7,basis,0,PCAfreq,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4->4; 6->6,basis,0,fEpg,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,4->4,Mom,0,basis,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,4->4,basis,0,fGom,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,rdsaRet,0,bpRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,FutRet,0,DOilVol,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,5->5; 7->7,xomRet,0,PCAall,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,FutRet,0,PCAall,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,FutRet,0,sp500Ret,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,sBbl,1,sEp,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,BEME,0,bpRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,FutRet,0,bpRet,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,xomRet,0,DFX,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,OpenInt,0,xomRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,StikIdx,0,FutRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,FutRet,0,fCo,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,Mom,0,bpRet,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,5->5; 7->7,DolBeta,0,PCAsent,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,xomRet,0,sEp,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,BEME,0,sEp,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,5->5; 7->7,FutRet,0,sEpg,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,Mom,0,PCAsent,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,FutRet,0,DProd,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,Mom,0,DFX,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,Mom,0,liquidity,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,Mom,0,DProd,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,sEp,1,sEpg,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,DProd,0,sBbl,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,Mom,0,sBbl,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,DProd,0,DFX,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,Mom,0,fEnv,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,Mom,0,sEp,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,Mom,0,PCAall,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,Mom,0,sEnv,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,Mom,0,xomRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,Mom,0,DOilVol,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,rdsaRet,0,FutRet,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,5->5; 7->7,BEME,0,PCAsent,1
-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,3,5->7,RPsdf_growing,0,artcount,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,Mom,0,StikIdx,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,BEME,0,xomRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,BEME,0,fRpc,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,xomRet,0,fCo,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,Mom,0,sEpg,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,Mom,0,fCo,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,Mom,0,sp500Ret,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,sp500Ret,0,fRpc,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,Mom,0,rdsaRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,Mom,0,FutRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,rdsaRet,0,sEp,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,DFX,0,rdsaRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,DSpot,0,xomRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,rdsaRet,0,sBbl,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,rdsaRet,0,fRpc,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,DSpot,0,rdsaRet,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,Mom,0,DSpot,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,DSpot,0,artcount,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5->5,FutRet,0,artcount,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,sEnv,1,sBbl,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,artcount,1,sBbl,1
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,sEp,1,sent,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,sent,1,artcount,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,vix_diff,0,StikIdx,0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,InflaBeta,0,artcount,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,DFX,0,StikIdx,0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,PCAfreq,1,sent,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,DOilVol,0,DFX,0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,entropy,1,sent,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,bpRet,0,xomRet,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,BEME,0,DFX,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,liquidity,0,DFX,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,bpRet,0,DFX,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,DFX,0,fRpc,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,DFX,0,sEp,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,DFX,0,sBbl,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,sp500Ret,0,sent,1
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,sEp,1,entropy,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,StikIdx,0,PCAfreq,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,bpRet,0,PCAfreq,1
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,DolBeta,0,PCAall,1
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,PCAall,1,entropy,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,basis,0,PCAall,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,fEp,1,entropy,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,xomRet,0,basis,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,PCAfreq,1,sEpg,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,PCAsent,1,sent,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,WIPI_8wk,0,PCAfreq,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,PCAall,1,sent,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,DSpot,0,fEpg,1
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1,6->6,ovx_diff,0,fEpg,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,FutRet,0,fEpg,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,xomRet,0,fEpg,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,basis,0,sEpg,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,sp500Ret,0,fEpg,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,DFX,0,fEpg,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,StikIdx,0,fEpg,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,bpRet,0,fEpg,1
-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1,6->6,RPsdf_growing,0,fEpg,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,sent,1,fEpg,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6->6,entropy,1,fEpg,1
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1,7->7,ovx_diff,0,sRpc,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,BEME,0,liquidity,0
-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1,7->7,RPsdf_rolling,0,fBbl,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,vix_diff,0,PCAall,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,DFX,0,PCAall,1
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1,7->7,ovx_diff,0,sEpg,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,StikIdx,0,PCAsent,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,PCAsent,1,artcount,1
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1,7->7,ovx_diff,0,sCo,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,Mom,0,entropy,1
-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1,7->7,RPsdf_rolling,0,sCo,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,BEME,0,basis,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,xomRet,0,entropy,1
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1,7->7,ovx_diff,0,entropy,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,DSpot,0,entropy,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,DProd,0,entropy,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,FutRet,0,entropy,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,WIPI_8wk,0,entropy,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,StikIdx,0,entropy,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,bpRet,0,entropy,1
